"YEAR","state","Gender","Education","Number_Yes","Sample_Size","TopicDesc","MeasureDesc","Response"
2017,"North Carolina","Male","Middle School",43,1528,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Female","High School",231,878,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Female","Middle School",101,818,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Male","High School",196,756,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"North Dakota","Male","Middle School",78,850,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Female","High School",229,837,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Female","Middle School",54,546,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Male","High School",234,846,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"North Dakota","Male","Middle School",35,588,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Female","High School",179,831,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Female","Middle School",72,1063,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Male","High School",183,804,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"North Dakota","Male","Middle School",58,1007,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Female","High School",212,950,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Female","Middle School",78,1016,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Male","High School",227,971,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"North Dakota","Male","Middle School",45,945,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Female","High School",160,896,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Female","Middle School",77,1021,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Male","High School",208,979,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"North Dakota","Male","Middle School",41,978,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Female","High School",173,1035,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Female","Middle School",36,993,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Male","High School",150,971,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"North Dakota","Male","Middle School",30,971,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Female","High School",100,905,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Female","Middle School",40,917,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Male","High School",129,954,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"North Dakota","Male","Middle School",27,927,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Female","High School",90,946,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Female","Middle School",30,1107,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Male","High School",80,950,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"North Dakota","Male","Middle School",22,1118,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Female","High School",202,612,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Female","Middle School",110,864,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Male","High School",207,614,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Ohio","Male","Middle School",118,806,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Female","High School",179,695,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Female","Middle School",80,737,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Male","High School",136,531,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Ohio","Male","Middle School",72,775,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Ohio","Female","Middle School",83,733,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Ohio","Male","Middle School",67,693,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Female","High School",125,676,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Female","Middle School",39,837,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Male","High School",134,664,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Ohio","Male","Middle School",40,782,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Ohio","Female","Middle School",31,764,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Ohio","Male","Middle School",39,762,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Ohio","Female","Middle School",17,507,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Ohio","Male","Middle School",17,422,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Ohio","Female","Middle School",17,507,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Ohio","Male","Middle School",17,422,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Ohio","Female","Middle School",14,596,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Ohio","Male","Middle School",18,614,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Female","High School",29,446,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Female","Middle School",4,604,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Male","High School",59,562,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"Ohio","Male","Middle School",8,614,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Female","High School",309,908,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Female","Middle School",159,1004,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Male","High School",291,916,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Oklahoma","Male","Middle School",175,980,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Oklahoma","Female","Middle School",120,791,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Oklahoma","Male","Middle School",142,756,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Oklahoma","Female","High School",204,930,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Oklahoma","Female","Middle School",94,994,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Oklahoma","Male","High School",238,914,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Oklahoma","Male","Middle School",104,935,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Oklahoma","Female","High School",146,651,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Oklahoma","Female","Middle School",104,876,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Oklahoma","Male","High School",159,702,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Oklahoma","Male","Middle School",65,819,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Oklahoma","Female","High School",316,1379,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Oklahoma","Female","Middle School",118,1667,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Oklahoma","Male","High School",361,1524,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Oklahoma","Male","Middle School",130,1686,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Oklahoma","Female","High School",163,864,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Oklahoma","Female","Middle School",62,1028,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Oklahoma","Male","High School",186,868,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Oklahoma","Male","Middle School",75,1071,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Oklahoma","Female","High School",174,1000,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Oklahoma","Female","Middle School",55,1578,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Oklahoma","Male","High School",191,1023,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"Oklahoma","Male","Middle School",67,1633,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Oklahoma","Female","Middle School",74,1423,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"Oklahoma","Male","Middle School",67,1531,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Oklahoma","Female","Middle School",63,1262,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Oklahoma","Male","Middle School",40,1223,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Pennsylvania","Female","High School",1180,4171,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Pennsylvania","Female","Middle School",502,3950,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Pennsylvania","Male","High School",1064,3956,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Pennsylvania","Male","Middle School",558,4163,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Pennsylvania","Female","High School",1208,5074,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Pennsylvania","Female","Middle School",383,4791,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Pennsylvania","Male","High School",1108,4946,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Pennsylvania","Male","Middle School",368,4904,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Pennsylvania","Female","High School",144,832,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Pennsylvania","Female","Middle School",30,706,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Pennsylvania","Male","High School",145,821,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Pennsylvania","Male","Middle School",29,737,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Pennsylvania","Female","High School",185,1159,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Pennsylvania","Female","Middle School",49,1158,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Pennsylvania","Male","High School",249,1205,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Pennsylvania","Male","Middle School",52,1184,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Pennsylvania","Female","High School",192,1100,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Pennsylvania","Female","Middle School",40,1241,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Pennsylvania","Male","High School",227,1158,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Pennsylvania","Male","Middle School",46,1237,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Pennsylvania","Female","High School",89,947,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Pennsylvania","Female","Middle School",21,1333,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Pennsylvania","Male","High School",115,1034,"Cigarette Use (Youth)","Smoking Status","Current"
2014,"Pennsylvania","Male","Middle School",12,1286,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Pennsylvania","Female","High School",89,947,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Pennsylvania","Female","Middle School",21,1333,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Pennsylvania","Male","High School",115,1034,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"Pennsylvania","Male","Middle School",12,1286,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Rhode Island","Female","High School",198,785,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Rhode Island","Female","Middle School",83,773,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Rhode Island","Male","High School",194,722,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"Rhode Island","Male","Middle School",59,813,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Rhode Island","Female","High School",193,1060,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Rhode Island","Female","Middle School",76,1181,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Rhode Island","Male","High School",162,990,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Rhode Island","Male","Middle School",81,1145,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Rhode Island","Female","High School",216,1101,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Rhode Island","Female","Middle School",59,1252,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Rhode Island","Male","High School",199,1145,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Rhode Island","Male","Middle School",63,1197,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"South Carolina","Female","High School",136,629,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"South Carolina","Female","Middle School",62,584,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"South Carolina","Male","High School",150,558,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"South Carolina","Male","Middle School",69,596,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"South Carolina","Female","High School",115,707,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"South Carolina","Female","Middle School",57,667,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"South Carolina","Male","High School",131,589,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"South Carolina","Male","Middle School",62,655,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"South Carolina","Female","High School",96,613,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"South Carolina","Female","Middle School",55,675,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"South Carolina","Male","High School",108,498,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"South Carolina","Male","Middle School",54,578,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"South Carolina","Female","High School",103,558,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"South Carolina","Female","Middle School",50,645,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"South Carolina","Male","High School",128,510,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"South Carolina","Male","Middle School",60,659,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"South Carolina","Female","High School",142,674,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"South Carolina","Female","Middle School",36,775,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"South Carolina","Male","High School",174,662,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"South Carolina","Male","Middle School",51,734,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"South Carolina","Female","High School",118,805,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"South Carolina","Female","Middle School",30,720,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"South Carolina","Male","High School",114,724,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"South Carolina","Male","Middle School",44,809,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"South Carolina","Female","High School",58,719,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"South Carolina","Male","High School",109,701,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"South Carolina","Female","High School",74,663,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"South Carolina","Female","Middle School",22,677,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"South Carolina","Male","High School",87,674,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"South Carolina","Male","Middle School",20,670,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"South Dakota","Female","Middle School",94,941,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"South Dakota","Male","Middle School",139,962,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"South Dakota","Female","High School",263,755,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"South Dakota","Male","High School",222,730,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"South Dakota","Female","Middle School",133,1187,"Cigarette Use (Youth)","Smoking Status","Current"
2001,"South Dakota","Male","Middle School",141,1192,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"South Dakota","Female","High School",240,957,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"South Dakota","Female","Middle School",71,1196,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"South Dakota","Male","High School",256,882,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"South Dakota","Male","Middle School",82,1206,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"South Dakota","Female","Middle School",96,1331,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"South Dakota","Male","Middle School",115,1399,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"South Dakota","Female","Middle School",103,1289,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"South Dakota","Male","Middle School",65,1345,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"South Dakota","Female","Middle School",95,1616,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"South Dakota","Male","Middle School",103,1667,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"South Dakota","Female","Middle School",41,1171,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"South Dakota","Male","Middle School",23,1112,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"South Dakota","Female","Middle School",36,1555,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"South Dakota","Male","Middle School",29,1593,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Tennessee","Female","High School",253,688,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Tennessee","Female","Middle School",81,586,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Tennessee","Male","High School",257,716,"Cigarette Use (Youth)","Smoking Status","Current"
1999,"Tennessee","Male","Middle School",82,611,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Tennessee","Female","High School",1567,4958,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Tennessee","Female","Middle School",816,5162,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Tennessee","Male","High School",1506,4621,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Tennessee","Male","Middle School",873,5135,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Tennessee","Female","High School",1092,4152,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Tennessee","Female","Middle School",466,4274,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Tennessee","Male","High School",1095,3814,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Tennessee","Male","Middle School",496,4314,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Tennessee","Female","Middle School",440,4627,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Tennessee","Male","Middle School",445,4451,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Texas","Female","High School",255,1079,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Texas","Female","Middle School",133,1005,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Texas","Male","High School",364,1138,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Texas","Male","Middle School",142,975,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Utah","Female","High School",90,1220,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Utah","Female","Middle School",50,1430,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Utah","Male","High School",132,1310,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Utah","Male","Middle School",40,1300,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Utah","Female","High School",124,1678,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Utah","Female","Middle School",16,734,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Utah","Male","High School",203,1547,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"Utah","Male","Middle School",11,703,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Utah","Female","High School",120,2106,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Utah","Female","Middle School",15,725,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Utah","Male","High School",201,1988,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Utah","Male","Middle School",16,682,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Vermont","Female","Middle School",103,723,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Vermont","Male","Middle School",70,725,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Vermont","Female","Middle School",201,2263,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Vermont","Male","Middle School",185,2255,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Vermont","Female","High School",161,693,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Vermont","Female","Middle School",44,853,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Vermont","Male","High School",149,695,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Vermont","Male","Middle School",55,847,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Virginia","Female","Middle School",36,775,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"Virginia","Male","Middle School",38,802,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Virginia","Female","Middle School",35,1020,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"Virginia","Male","Middle School",37,979,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"West Virginia","Female","High School",325,800,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"West Virginia","Female","Middle School",156,830,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"West Virginia","Male","High School",268,744,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"West Virginia","Male","Middle School",147,842,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"West Virginia","Female","Middle School",815,4910,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"West Virginia","Male","Middle School",746,4724,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"West Virginia","Female","High School",189,653,"Cigarette Use (Youth)","Smoking Status","Current"
2005,"West Virginia","Male","High School",151,566,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"West Virginia","Female","High School",150,563,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"West Virginia","Female","Middle School",81,740,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"West Virginia","Male","High School",175,580,"Cigarette Use (Youth)","Smoking Status","Current"
2007,"West Virginia","Male","Middle School",81,728,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"West Virginia","Female","High School",172,822,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"West Virginia","Female","Middle School",78,871,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"West Virginia","Male","High School",193,814,"Cigarette Use (Youth)","Smoking Status","Current"
2009,"West Virginia","Male","Middle School",72,827,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"West Virginia","Female","High School",174,840,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"West Virginia","Female","Middle School",88,952,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"West Virginia","Male","High School",189,792,"Cigarette Use (Youth)","Smoking Status","Current"
2011,"West Virginia","Male","Middle School",65,891,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"West Virginia","Female","High School",131,781,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"West Virginia","Female","Middle School",80,1105,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"West Virginia","Male","High School",170,849,"Cigarette Use (Youth)","Smoking Status","Current"
2013,"West Virginia","Male","Middle School",83,1068,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"West Virginia","Female","High School",126,839,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"West Virginia","Female","Middle School",37,953,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"West Virginia","Male","High School",135,770,"Cigarette Use (Youth)","Smoking Status","Current"
2015,"West Virginia","Male","Middle School",45,887,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"West Virginia","Female","High School",70,719,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"West Virginia","Female","Middle School",49,977,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"West Virginia","Male","High School",69,640,"Cigarette Use (Youth)","Smoking Status","Current"
2017,"West Virginia","Male","Middle School",36,1007,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Wisconsin","Female","High School",234,668,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Wisconsin","Female","Middle School",90,706,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Wisconsin","Male","High School",190,613,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Wisconsin","Male","Middle School",81,682,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Wisconsin","Female","High School",177,697,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Wisconsin","Female","Middle School",53,611,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Wisconsin","Male","High School",180,628,"Cigarette Use (Youth)","Smoking Status","Current"
2002,"Wisconsin","Male","Middle School",55,645,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Wisconsin","Female","Middle School",57,877,"Cigarette Use (Youth)","Smoking Status","Current"
2003,"Wisconsin","Male","Middle School",59,917,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Wisconsin","Female","High School",159,729,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Wisconsin","Female","Middle School",53,782,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Wisconsin","Male","High School",136,675,"Cigarette Use (Youth)","Smoking Status","Current"
2004,"Wisconsin","Male","Middle School",71,844,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Wisconsin","Female","High School",155,839,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Wisconsin","Female","Middle School",59,936,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Wisconsin","Male","High School",180,851,"Cigarette Use (Youth)","Smoking Status","Current"
2006,"Wisconsin","Male","Middle School",47,899,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Wisconsin","Female","High School",170,922,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Wisconsin","Female","Middle School",32,734,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Wisconsin","Male","High School",215,945,"Cigarette Use (Youth)","Smoking Status","Current"
2008,"Wisconsin","Male","Middle School",34,800,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Wisconsin","Female","High School",158,883,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Wisconsin","Female","Middle School",33,916,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Wisconsin","Male","High School",143,832,"Cigarette Use (Youth)","Smoking Status","Current"
2010,"Wisconsin","Male","Middle School",40,948,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Wisconsin","Female","High School",86,752,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Wisconsin","Female","Middle School",25,869,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Wisconsin","Male","High School",111,758,"Cigarette Use (Youth)","Smoking Status","Current"
2012,"Wisconsin","Male","Middle School",19,854,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Wisconsin","Female","High School",36,556,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Wisconsin","Female","Middle School",17,783,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Wisconsin","Male","High School",56,608,"Cigarette Use (Youth)","Smoking Status","Current"
2016,"Wisconsin","Male","Middle School",3,785,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Wyoming","Female","Middle School",126,944,"Cigarette Use (Youth)","Smoking Status","Current"
2000,"Wyoming","Male","Middle School",129,829,"Cigarette Use (Youth)","Smoking Status","Current"
