"id"	"strain"	"genotype"	"response"
254906	"A1b/117D"	"C27"	1.22351740859449
529749	"A1b/123V"	"A8"	24.4252023376686
223508	"A1b/164A"	"C27"	8.48784932467975
707161	"A1b/117D"	"A8"	18.1345914135495
555624	"A1b/128T"	"B25"	29.6579045733537
705458	"A1b/123V"	"C27"	25.4961272255292
384603	"A1b/118L"	"B25"	32.5597742722793
968511	"A1b/159G"	"A8"	25.1737695768972
305805	"A1b/198P"	"B25"	27.0257952552734
614331	"A1b/118L"	"A8"	19.7085503996504
862014	"A1b/154U"	"A8"	12.548090063688
855401	"A1b/127R"	"A8"	9.25686426894551
296826	"A1b/118L"	"A8"	1.22605878930293
8183	"A1b/123V"	"B25"	32.8233990877699
89040	"A1b/118L"	"C27"	14.1630849150834
745625	"A1b/178Q"	"A8"	11.1876465980557
56970	"A1b/128T"	"C27"	18.2439600911045
549409	"A1b/118L"	"C27"	3.57647394835055
788036	"A1b/123V"	"B25"	14.6845703214028
29575	"A1b/117D"	"A8"	24.8919902631622
731859	"A1b/117D"	"C27"	12.5247562284774
432140	"A1b/128T"	"A8"	28.1821405831773
159389	"A1b/117D"	"C27"	2.57496117293076
534386	"A1b/118L"	"C27"	17.0259861857398
610870	"A1b/178Q"	"A8"	12.900491554257
99501	"A1b/126J"	"A8"	26.2487584416176
882176	"A1b/117D"	"B25"	21.2549421407124
168198	"A1b/126J"	"C27"	1.97840115102008
19244	"A1b/126J"	"C27"	21.8402466233349
646907	"A1b/117D"	"C27"	10.7355056734677
915501	"A1b/118L"	"C27"	10.9839015655597
851922	"A1b/126J"	"B25"	23.3510467384288
95752	"A1b/127R"	"A8"	8.89299235129783
20300	"A1b/118L"	"B25"	17.6273399232298
386888	"A1b/126J"	"B25"	14.3467484336551
706205	"A1b/118L"	"A8"	14.0795709968683
540860	"A1b/118L"	"A8"	18.6641564714016
89358	"A1b/126J"	"A8"	28.0008310496183
887261	"A1b/118L"	"B25"	25.4411505518631
360226	"A1b/128T"	"A8"	21.873921528879
897085	"A1b/117D"	"A8"	9.13391536873325
669761	"A1b/126J"	"C27"	23.4029055507914
379482	"A1b/159G"	"A8"	19.2865898348025
242266	"A1b/118L"	"B25"	24.1050313294897
404696	"A1b/118L"	"C27"	1.52680033352226
339035	"A1b/154U"	"C27"	14.0552344871404
120615	"A1b/159G"	"B25"	16.6219809775192
417905	"A1b/117D"	"C27"	7.05815984648063
684303	"A1b/117D"	"C27"	14.6782071070248
21777	"A1b/126J"	"B25"	23.9855028284218
85782	"A1b/117D"	"C27"	7.66799643927103
426103	"A1b/127R"	"A8"	7.47467479530451
423706	"A1b/123V"	"C27"	1.29404205425601
114635	"A1b/117D"	"C27"	1.67440809961408
542061	"A1b/126J"	"A8"	24.8626925025366
38964	"A1b/117D"	"B25"	33.2482403371484
168529	"A1b/118L"	"B25"	27.8115831463709
392889	"A1b/126J"	"B25"	22.2189404515442
242448	"A1b/123V"	"B25"	20.9077000635828
297149	"A1b/117D"	"B25"	16.121707894668
247333	"A1b/118L"	"A8"	22.9839908407376
262418	"A1b/123V"	"B25"	21.7765638162081
606634	"A1b/167X"	"A8"	30.8792547823841
30473	"A1b/198P"	"A8"	21.9980555385965
99208	"A1b/123V"	"C27"	12.372963558298
924492	"A1b/117D"	"C27"	6.29161484838565
408151	"A1b/127R"	"A8"	4.54731537003281
750718	"A1b/198P"	"C27"	13.5122149969325
62405	"A1b/117D"	"C27"	12.2253480219246
99198	"A1b/117D"	"B25"	14.7341395439101
468848	"A1b/178Q"	"A8"	12.7123573050617
222472	"A1b/118L"	"C27"	6.55079850155177
14522	"A1b/117D"	"B25"	27.4507937396938
859401	"A1b/118L"	"C27"	8.64231322528288
162983	"A1b/123V"	"C27"	14.9013668984051
533077	"A1b/196K"	"B25"	38.1669105197579
730558	"A1b/127R"	"C27"	5.88479541711328
869011	"A1b/127R"	"A8"	8.0612519922113
687666	"A1b/118L"	"C27"	20.7568590065691
835734	"A1b/189O"	"C27"	0.148462901357561
610443	"A1b/127R"	"B25"	2.43977618148973
757107	"A1b/164A"	"B25"	30.3044431637527
326936	"A1b/117D"	"B25"	25.9862793903027
347845	"A1b/118L"	"C27"	0.540301246102899
953870	"A1b/151C"	"B25"	23.0145274989277
45760	"A1b/123V"	"A8"	31.2409842523271
415566	"A1b/123V"	"A8"	23.6124356808989
826109	"A1b/127R"	"C27"	0.945256137289107
755358	"A1b/118L"	"C27"	16.1357440988069
72248	"A1b/117D"	"B25"	28.1275367894185
670613	"A1b/117D"	"C27"	24.2032611194679
739342	"A1b/117D"	"C27"	13.3058269801162
77933	"A1b/118L"	"C27"	13.1316138238832
646775	"A1b/140N"	"B25"	11.5245015305366
915425	"A1b/123V"	"A8"	19.9701908965587
33291	"A1b/117D"	"C27"	16.3481325930147
358908	"A1b/128T"	"B25"	28.0492170286623
39568	"A1b/123V"	"B25"	38.2987600158553
517647	"A1b/126J"	"A8"	22.1455750520038
676194	"A1b/154U"	"B25"	12.8080786478254
608716	"A1b/118L"	"A8"	13.9285517323589
197927	"A1b/162W"	"A8"	4.45622002330877
543164	"A1b/186F"	"A8"	9.59514411146991
994452	"A1b/117D"	"B25"	28.433396299746
789201	"A1b/162W"	"B25"	33.3915749674087
737949	"A1b/117D"	"A8"	9.42640343595013
515542	"A1b/118L"	"B25"	18.4666437137264
628721	"A1b/126J"	"C27"	10.0732846619056
770048	"A1b/117D"	"B25"	12.6445229195683
112714	"A1b/159G"	"C27"	11.7783616398588
172243	"A1b/196K"	"A8"	30.5098155578384
819980	"A1b/117D"	"C27"	4.17301665862922
818732	"A1b/126J"	"A8"	27.3039343716081
317731	"A1b/159G"	"B25"	23.9166708846104
352726	"A1b/123V"	"B25"	11.8267843429182
740022	"A1b/127R"	"B25"	28.4076078354749
293104	"A1b/198P"	"C27"	20.4388141962039
622878	"A1b/117D"	"A8"	17.3817259472514
453465	"A1b/126J"	"B25"	24.9622563243577
6644	"A1b/128T"	"A8"	22.1929317019226
78966	"A1b/118L"	"C27"	5.39841569854036
892552	"A1b/117D"	"A8"	16.9947109355626
499946	"A1b/154U"	"A8"	20.5364833594492
976268	"A1b/164A"	"A8"	11.9064937522183
353054	"A1b/117D"	"B25"	21.6935255144855
561021	"A1b/118L"	"C27"	11.8756220786989
130194	"A1b/126J"	"B25"	20.8943491061169
39883	"A1b/117D"	"C27"	10.3546650045063
329646	"A1b/117D"	"A8"	10.0263419889184
471354	"A1b/117D"	"B25"	22.0191093309112
854422	"A1b/126J"	"C27"	6.97781174149997
912398	"A1b/117D"	"C27"	11.0510196143726
386813	"A1b/118L"	"B25"	11.6613178525581
948416	"A1b/117D"	"B25"	20.8913993268188
965997	"A1b/118L"	"B25"	26.3832705519424
428364	"A1b/140N"	"B25"	18.634218564649
945486	"A1b/128T"	"C27"	20.5354143447761
817300	"A1b/181Y"	"B25"	18.9050021219021
458929	"A1b/117D"	"C27"	1.89924009423703
926689	"A1b/118L"	"A8"	16.0819382817487
864551	"A1b/164A"	"B25"	21.5082203025462
881090	"A1b/127R"	"C27"	7.02714564324867
580478	"A1b/118L"	"C27"	1.92374371887079
227182	"A1b/123V"	"B25"	21.5309064608055
786323	"A1b/127R"	"C27"	17.7135175317347
661312	"A1b/127R"	"A8"	12.5368968012767
492523	"A1b/167X"	"A8"	28.4885033303688
347289	"A1b/140N"	"B25"	19.4303155259684
988494	"A1b/178Q"	"C27"	0.109348059166223
770648	"A1b/117D"	"C27"	14.9966779404931
52228	"A1b/162W"	"B25"	44.631462223785
763894	"A1b/146I"	"B25"	34.5131906820064
332950	"A1b/117D"	"C27"	1.51178330984561
443131	"A1b/117D"	"A8"	23.7195408517888
467195	"A1b/151C"	"C27"	14.3991256131728
458268	"A1b/159G"	"A8"	2.6063001835183
811498	"A1b/118L"	"A8"	19.8758282394241
395027	"A1b/146I"	"B25"	23.2162651899332
30719	"A1b/126J"	"A8"	28.2574923442555
114624	"A1b/123V"	"A8"	16.5033140937115
359541	"A1b/128T"	"C27"	17.3554859626853
868869	"A1b/117D"	"A8"	18.3583384273427
702089	"A1b/151C"	"B25"	12.8537843079546
444749	"A1b/128T"	"C27"	1.21685907896608
40313	"A1b/117D"	"B25"	20.4027368214033
455875	"A1b/146I"	"C27"	9.22144393985473
915117	"A1b/117D"	"C27"	11.9892268347001
150289	"A1b/167X"	"A8"	33.748031539485
321921	"A1b/118L"	"A8"	17.7202686307584
491829	"A1b/117D"	"C27"	11.4724773970434
92979	"A1b/140N"	"C27"	0.294643149711192
963097	"A1b/162W"	"C27"	12.3923697670598
951000	"A1b/123V"	"C27"	12.9014212167483
572945	"A1b/117D"	"C27"	19.4253830954645
792625	"A1b/128T"	"A8"	16.9498439538493
273886	"A1b/117D"	"C27"	0.860590685158968
670953	"A1b/123V"	"B25"	15.0376913289056
218500	"A1b/117D"	"A8"	8.63920047200791
609115	"A1b/146I"	"B25"	20.323510978465
219958	"A1b/117D"	"B25"	25.0396511147574
566393	"A1b/117D"	"C27"	14.9242009118127
101290	"A1b/123V"	"C27"	17.4834912406783
314300	"A1b/146I"	"C27"	27.9611373335397
236465	"A1b/118L"	"A8"	23.0623193154246
330774	"A1b/140N"	"A8"	32.3617038137213
878664	"A1b/162W"	"B25"	39.3588538945909
350540	"A1b/123V"	"A8"	23.8047844235708
657386	"A1b/127R"	"C27"	7.69372653766339
414696	"A1b/178Q"	"A8"	20.9056310868109
659607	"A1b/186F"	"B25"	26.5009664813753
483798	"A1b/126J"	"C27"	18.4241439450763
438731	"A1b/127R"	"B25"	15.9919289944521
488601	"A1b/118L"	"B25"	21.3314320585543
506516	"A1b/123V"	"A8"	21.4638907576628
640059	"A1b/140N"	"B25"	35.349670652935
106943	"A1b/117D"	"A8"	35.5251937957033
978252	"A1b/118L"	"A8"	22.653664151231
443691	"A1b/167X"	"A8"	19.4486302603172
574750	"A1b/117D"	"B25"	18.7171957142331
764608	"A1b/140N"	"B25"	12.4790929594722
114501	"A1b/167X"	"C27"	20.7754571632623
362667	"A1b/117D"	"A8"	23.0980381609073
417404	"A1b/151C"	"C27"	2.03017667604811
722998	"A1b/128T"	"C27"	19.3545787105216
995045	"A1b/123V"	"C27"	9.31009282645479
444430	"A1b/117D"	"C27"	5.27569756246682
833736	"A1b/123V"	"B25"	26.6294131212944
545950	"A1b/127R"	"C27"	4.89634649173149
278162	"A1b/126J"	"C27"	17.4483727195039
604075	"A1b/126J"	"B25"	18.7728953025603
861754	"A1b/128T"	"A8"	12.9538299296496
572841	"A1b/189O"	"A8"	43.0754483210698
328431	"A1b/118L"	"A8"	13.0794270820954
187048	"A1b/118L"	"A8"	28.1228500450632
890031	"A1b/117D"	"A8"	21.7701379165724
84480	"A1b/151C"	"A8"	19.0805433146807
645046	"A1b/117D"	"B25"	27.8918011201698
837155	"A1b/159G"	"B25"	24.2515734782289
31346	"A1b/186F"	"C27"	1.75488471775008
883734	"A1b/123V"	"C27"	12.6854889425185
987551	"A1b/123V"	"B25"	12.6684477056353
204623	"A1b/123V"	"C27"	5.84645285459022
731424	"A1b/117D"	"B25"	15.6958509351493
598717	"A1b/118L"	"B25"	23.0590448142255
617550	"A1b/118L"	"B25"	10.3239849448068
132727	"A1b/126J"	"A8"	21.8761650197822
994017	"A1b/128T"	"B25"	29.5068525810982
613638	"A1b/117D"	"C27"	15.5163301329589
342764	"A1b/198P"	"A8"	13.822389179123
586853	"A1b/167X"	"C27"	21.1709276243487
694020	"A1b/128T"	"A8"	21.1046659374023
650231	"A1b/117D"	"B25"	19.6978757898389
257577	"A1b/127R"	"A8"	14.0514764701502
37915	"A1b/117D"	"C27"	2.3326208972891
355476	"A1b/162W"	"B25"	30.7587928620207
360953	"A1b/162W"	"B25"	35.0395412814769
929893	"A1b/164A"	"A8"	23.6326035293689
928408	"A1b/118L"	"B25"	30.8926481035979
574526	"A1b/117D"	"B25"	13.6158713753173
173338	"A1b/117D"	"C27"	14.0650464595637
870174	"A1b/123V"	"A8"	14.0379124934196
12139	"A1b/126J"	"A8"	16.1524800093799
682992	"A1b/198P"	"B25"	33.0888179189408
267487	"A1b/196K"	"A8"	25.2370829121694
804847	"A1b/118L"	"C27"	14.1644547108791
206799	"A1b/117D"	"C27"	11.5191530831383
493692	"A1b/117D"	"A8"	14.3093660332987
434912	"A1b/117D"	"A8"	22.7779383448432
657057	"A1b/186F"	"A8"	18.7025016585608
22770	"A1b/178Q"	"C27"	16.0709972177786
285570	"A1b/117D"	"B25"	9.80464899993381
758180	"A1b/123V"	"A8"	31.7562438387736
461207	"A1b/159G"	"C27"	8.16867514728315
700480	"A1b/123V"	"B25"	29.6497430376992
453066	"A1b/123V"	"B25"	21.7645009704732
870448	"A1b/118L"	"A8"	19.5142346657279
97427	"A1b/127R"	"A8"	0.587574321310967
321269	"A1b/117D"	"C27"	0.160496604628861
718551	"A1b/117D"	"C27"	17.4826501846572
369097	"A1b/140N"	"A8"	18.5252377570409
372276	"A1b/117D"	"C27"	13.3794862546312
351112	"A1b/117D"	"B25"	23.8405158355765
774094	"A1b/198P"	"B25"	28.5967072020394
923187	"A1b/117D"	"C27"	14.5332022176839
173286	"A1b/151C"	"A8"	28.9163803710783
747438	"A1b/118L"	"B25"	18.4763866834387
287282	"A1b/159G"	"C27"	17.8724125043573
699756	"A1b/186F"	"C27"	20.3618146620317
158007	"A1b/128T"	"B25"	16.4456763495205
496585	"A1b/117D"	"B25"	18.920837759108
578710	"A1b/164A"	"B25"	8.12866120896543
87565	"A1b/140N"	"C27"	13.6736988142996
149091	"A1b/126J"	"A8"	19.1767397246852
385252	"A1b/117D"	"C27"	12.2545199051002
749841	"A1b/117D"	"C27"	17.5933689547318
870497	"A1b/118L"	"B25"	22.417002248367
453506	"A1b/117D"	"C27"	18.0908926646623
756383	"A1b/162W"	"A8"	18.4812295815064
23624	"A1b/117D"	"C27"	4.5296298568651
429971	"A1b/118L"	"B25"	9.10287535058481
139802	"A1b/117D"	"B25"	29.9295024525955
841709	"A1b/118L"	"C27"	18.3129182042263
611641	"A1b/162W"	"C27"	1.20040136133374
677873	"A1b/117D"	"C27"	2.81596914107381
462319	"A1b/127R"	"B25"	14.5342513472411
370818	"A1b/117D"	"B25"	21.4676745846978
212722	"A1b/123V"	"C27"	1.08741007167938
599353	"A1b/117D"	"A8"	14.9800964505403
198545	"A1b/117D"	"A8"	7.6382295405956
295123	"A1b/178Q"	"B25"	20.6717162476269
383010	"A1b/128T"	"A8"	25.8852004465763
996108	"A1b/181Y"	"C27"	11.5078297238364
348932	"A1b/178Q"	"C27"	13.6080823235382
823273	"A1b/146I"	"A8"	14.7415071365394
835395	"A1b/117D"	"C27"	18.2598068416838
906307	"A1b/123V"	"C27"	21.3275931209655
461294	"A1b/154U"	"C27"	1.06482151895761
958070	"A1b/117D"	"B25"	28.5184497437713
867067	"A1b/118L"	"B25"	21.3398067619827
463980	"A1b/128T"	"A8"	21.3402382965825
540134	"A1b/151C"	"C27"	10.1078899298158
290542	"A1b/186F"	"B25"	15.0319233045444
728594	"A1b/196K"	"C27"	12.7772808770348
34194	"A1b/127R"	"A8"	3.62954408891203
918283	"A1b/126J"	"C27"	10.0935778863201
275823	"A1b/117D"	"C27"	8.31861972828266
980524	"A1b/167X"	"C27"	5.39170934432525
733823	"A1b/123V"	"C27"	22.3385944883651
182203	"A1b/117D"	"A8"	20.4234818895798
768381	"A1b/159G"	"B25"	31.5135993917203
431590	"A1b/178Q"	"C27"	2.52494683820581
721106	"A1b/117D"	"C27"	16.3732678740348
37144	"A1b/118L"	"B25"	26.8883724238349
488203	"A1b/164A"	"B25"	27.553454617003
156944	"A1b/117D"	"C27"	18.1513207933235
105789	"A1b/118L"	"C27"	2.02944933958734
86560	"A1b/126J"	"A8"	16.4788840046703
484438	"A1b/146I"	"A8"	16.3680925185379
821147	"A1b/126J"	"A8"	24.4066856432895
327458	"A1b/123V"	"A8"	24.7287008223131
571899	"A1b/140N"	"B25"	24.7493005492408
270420	"A1b/159G"	"B25"	18.7990889051229
653670	"A1b/117D"	"C27"	0.636764200404286
477756	"A1b/117D"	"C27"	3.29462769480912
946325	"A1b/189O"	"A8"	22.1912826875088
27806	"A1b/117D"	"C27"	14.3906766741268
461310	"A1b/146I"	"A8"	33.5537589971833
760224	"A1b/118L"	"B25"	9.75371486234235
683242	"A1b/128T"	"B25"	21.944254767033
649658	"A1b/117D"	"B25"	22.6084687373128
481795	"A1b/118L"	"C27"	21.6560458978621
582340	"A1b/126J"	"C27"	11.8544030788016
888681	"A1b/117D"	"A8"	23.6598433302097
787209	"A1b/123V"	"C27"	27.6656594775025
813506	"A1b/181Y"	"A8"	32.1327693919508
397232	"A1b/127R"	"B25"	16.0080895901656
903329	"A1b/117D"	"B25"	31.0991167288497
886847	"A1b/154U"	"C27"	1.00215492025018
724706	"A1b/118L"	"A8"	23.1070991859244
243955	"A1b/126J"	"C27"	7.69931197494467
331123	"A1b/117D"	"C27"	15.0705880761031
350633	"A1b/126J"	"B25"	25.021100817415
296287	"A1b/196K"	"C27"	16.3282950183879
641810	"A1b/127R"	"C27"	0.25950643280521
258947	"A1b/128T"	"C27"	14.5503122912195
471707	"A1b/128T"	"A8"	14.6103906317354
252869	"A1b/118L"	"A8"	23.529086267104
432736	"A1b/117D"	"B25"	34.9700133861717
605911	"A1b/123V"	"C27"	20.9031318079053
525746	"A1b/186F"	"B25"	17.5311273026218
198358	"A1b/117D"	"A8"	33.7726293336797
588782	"A1b/126J"	"C27"	7.47213776479278
746166	"A1b/117D"	"A8"	14.7616005018109
917422	"A1b/151C"	"C27"	4.97730513121001
209723	"A1b/128T"	"A8"	23.9977505841009
763423	"A1b/198P"	"B25"	34.1599414714684
109879	"A1b/117D"	"B25"	21.0070096804169
298165	"A1b/198P"	"B25"	14.7650082302372
17930	"A1b/159G"	"A8"	25.4989850293253
638035	"A1b/123V"	"C27"	7.83422588558928
664954	"A1b/118L"	"C27"	17.5137832773089
323964	"A1b/167X"	"B25"	17.2662940934304
849343	"A1b/159G"	"C27"	14.7635797976068
8901	"A1b/118L"	"A8"	23.2766478987258
445870	"A1b/117D"	"C27"	6.27948923487337
825142	"A1b/128T"	"B25"	33.2880685424425
504135	"A1b/126J"	"B25"	35.5283436738365
274587	"A1b/196K"	"C27"	1.7137003761197
649620	"A1b/151C"	"B25"	24.6123073708364
38585	"A1b/118L"	"A8"	21.4663722674692
905758	"A1b/123V"	"C27"	2.69715247492718
298126	"A1b/117D"	"C27"	8.32830388931398
179422	"A1b/189O"	"B25"	13.076443345572
535648	"A1b/164A"	"B25"	28.292890079535
549921	"A1b/186F"	"B25"	33.6352987894953
804834	"A1b/117D"	"A8"	21.2370598363623
115839	"A1b/118L"	"C27"	13.6246394180368
451395	"A1b/178Q"	"A8"	14.724292030267
598183	"A1b/117D"	"C27"	6.80181776129742
625540	"A1b/178Q"	"B25"	26.9327688095783
852980	"A1b/117D"	"A8"	25.2676487290189
641675	"A1b/117D"	"A8"	13.0343814229916
454277	"A1b/117D"	"B25"	15.1357372054241
570698	"A1b/167X"	"B25"	30.7706688640893
377308	"A1b/154U"	"A8"	23.9688701839659
540684	"A1b/126J"	"A8"	27.4066765316624
641228	"A1b/167X"	"A8"	13.6721348644824
879206	"A1b/126J"	"B25"	39.6473833408858
955887	"A1b/126J"	"A8"	27.1684825526509
833142	"A1b/117D"	"C27"	14.4728052424975
155387	"A1b/159G"	"B25"	33.7601236198239
837195	"A1b/118L"	"B25"	7.36630136097824
469268	"A1b/126J"	"A8"	28.9360245862381
870507	"A1b/167X"	"A8"	24.5860139891595
664852	"A1b/159G"	"B25"	14.7453729561034
722902	"A1b/123V"	"B25"	21.3902973873208
434895	"A1b/178Q"	"B25"	16.4628662417388
696310	"A1b/123V"	"B25"	20.6645675762441
647916	"A1b/117D"	"C27"	4.10232977229632
4681	"A1b/127R"	"C27"	8.3847088831242
741793	"A1b/126J"	"C27"	18.3831080164303
204162	"A1b/117D"	"C27"	14.3586963959749
747445	"A1b/118L"	"B25"	33.724818952949
445914	"A1b/198P"	"C27"	14.5731981407956
697242	"A1b/127R"	"B25"	9.47652089980855
325013	"A1b/117D"	"B25"	15.3380318207081
624271	"A1b/162W"	"B25"	40.3888621340318
111364	"A1b/159G"	"A8"	24.2947371590473
519241	"A1b/118L"	"C27"	2.3302312604594
55552	"A1b/167X"	"C27"	12.9108222618096
38041	"A1b/178Q"	"C27"	17.8648747945954
118334	"A1b/118L"	"A8"	21.4370221603618
771530	"A1b/117D"	"B25"	21.7021853422021
858403	"A1b/117D"	"B25"	8.68808641627382
982175	"A1b/178Q"	"B25"	16.9674578831697
323673	"A1b/126J"	"B25"	13.0577574786561
350007	"A1b/118L"	"A8"	17.4866832217252
580259	"A1b/117D"	"A8"	24.0515519192982
454639	"A1b/118L"	"B25"	16.2065329367592
736070	"A1b/186F"	"B25"	30.9405559555963
668197	"A1b/126J"	"C27"	18.2082105148187
503661	"A1b/117D"	"C27"	17.6506447516243
765524	"A1b/118L"	"C27"	7.94618508117847
692203	"A1b/117D"	"C27"	13.6720515858857
366686	"A1b/123V"	"C27"	7.46733101265162
239254	"A1b/178Q"	"A8"	19.7989609233638
518003	"A1b/154U"	"C27"	1.37317524058744
335429	"A1b/198P"	"A8"	18.5991712176023
222946	"A1b/117D"	"C27"	22.4931242805798
816219	"A1b/167X"	"C27"	13.1868764622643
250492	"A1b/181Y"	"B25"	23.3359513983763
365397	"A1b/151C"	"A8"	17.6189940667007
836987	"A1b/117D"	"A8"	10.9821157040747
317993	"A1b/123V"	"A8"	23.1265899956028
253104	"A1b/128T"	"A8"	27.93086590014
312748	"A1b/151C"	"A8"	6.5683891698175
835417	"A1b/151C"	"A8"	18.4900010176743
53662	"A1b/186F"	"A8"	7.43322678845431
663800	"A1b/117D"	"C27"	10.1563560194456
581562	"A1b/127R"	"C27"	0.537511421833187
139009	"A1b/117D"	"A8"	14.2076901202257
525639	"A1b/126J"	"B25"	29.217693374579
210191	"A1b/118L"	"C27"	3.91944643282291
558391	"A1b/140N"	"A8"	30.1966236057688
541459	"A1b/186F"	"A8"	34.1912273468002
21248	"A1b/189O"	"B25"	24.7175918354374
130795	"A1b/151C"	"A8"	29.2356190638624
610245	"A1b/123V"	"A8"	15.1198315510482
1099	"A1b/127R"	"A8"	15.7685447944449
501349	"A1b/123V"	"C27"	5.82736371010896
560382	"A1b/123V"	"A8"	23.2755497630443
685759	"A1b/117D"	"B25"	16.5019045887998
512469	"A1b/178Q"	"A8"	23.5802391745399
606557	"A1b/154U"	"A8"	13.5537232331086
428294	"A1b/159G"	"C27"	6.26683053959272
257457	"A1b/181Y"	"A8"	30.1336524259955
177539	"A1b/117D"	"A8"	15.9979350308323
963975	"A1b/198P"	"C27"	13.4328353099352
103944	"A1b/146I"	"A8"	16.9166818597102
347325	"A1b/126J"	"A8"	17.1903318031712
497089	"A1b/181Y"	"A8"	9.70187039417525
806524	"A1b/140N"	"A8"	30.850341948736
146112	"A1b/118L"	"B25"	21.0752108117417
495645	"A1b/126J"	"A8"	27.7038521866278
345135	"A1b/146I"	"A8"	28.2653133812325
952062	"A1b/117D"	"C27"	18.7706956272885
307819	"A1b/181Y"	"B25"	15.3999846140464
885212	"A1b/167X"	"A8"	16.7874177018336
975063	"A1b/128T"	"B25"	31.2912725456343
517389	"A1b/117D"	"B25"	16.1424602025816
207680	"A1b/181Y"	"B25"	43.3924712858998
354333	"A1b/126J"	"A8"	31.6082365140153
425566	"A1b/118L"	"C27"	6.84205957250348
732532	"A1b/178Q"	"B25"	35.8318652770418
246410	"A1b/126J"	"A8"	18.2039157445746
460587	"A1b/178Q"	"B25"	17.9236968030682
869505	"A1b/118L"	"C27"	0.891589495819062
263405	"A1b/146I"	"A8"	3.25016627763738
591491	"A1b/154U"	"A8"	21.3050405782865
547413	"A1b/118L"	"A8"	24.8948206816148
738496	"A1b/118L"	"A8"	14.8626254187949
94406	"A1b/127R"	"A8"	12.9372269041743
277668	"A1b/118L"	"C27"	14.3895525282859
922668	"A1b/118L"	"A8"	12.7590030872294
561858	"A1b/117D"	"A8"	21.7626921449189
471660	"A1b/117D"	"A8"	15.371756103289
725162	"A1b/123V"	"B25"	21.1662518157243
119189	"A1b/127R"	"B25"	13.1690727245157
957049	"A1b/123V"	"A8"	8.47906416205982
700784	"A1b/159G"	"C27"	9.29039190291994
810861	"A1b/154U"	"A8"	22.4786286924754
234498	"A1b/198P"	"B25"	34.5373775325278
233240	"A1b/151C"	"B25"	25.053309045475
904088	"A1b/117D"	"A8"	12.7869341799163
656197	"A1b/151C"	"C27"	12.0667492533143
947246	"A1b/118L"	"C27"	14.6783080214843
430049	"A1b/118L"	"C27"	5.76548584124753
695375	"A1b/178Q"	"C27"	5.82269177584419
863442	"A1b/126J"	"C27"	4.12056748668441
872369	"A1b/117D"	"A8"	19.6886074956096
689818	"A1b/117D"	"B25"	6.95564339912778
703051	"A1b/118L"	"B25"	32.2974272334606
171229	"A1b/117D"	"A8"	20.7305251769686
463483	"A1b/117D"	"A8"	28.0951069840652
777193	"A1b/128T"	"B25"	28.484666607471
513488	"A1b/123V"	"A8"	18.0165315107895
732035	"A1b/127R"	"B25"	1.49971534078941
430757	"A1b/178Q"	"A8"	23.9545260887957
280530	"A1b/117D"	"B25"	22.5822890297312
683812	"A1b/118L"	"C27"	0.277706446988159
733146	"A1b/123V"	"B25"	12.2031902618611
87862	"A1b/117D"	"C27"	15.0747500134155
130030	"A1b/151C"	"C27"	13.2140445766988
697087	"A1b/117D"	"B25"	16.2764614942061
319842	"A1b/128T"	"C27"	19.0107232613482
503703	"A1b/117D"	"B25"	14.285848662866
853041	"A1b/164A"	"A8"	21.1956036461302
304733	"A1b/162W"	"C27"	12.9408908481625
365851	"A1b/123V"	"C27"	16.7966584289388
602191	"A1b/126J"	"A8"	24.0458944973346
280524	"A1b/126J"	"B25"	24.699213356583
347547	"A1b/123V"	"B25"	31.7275147125297
432858	"A1b/118L"	"C27"	9.38876557720695
505086	"A1b/154U"	"C27"	11.6652105305706
126818	"A1b/117D"	"C27"	17.2567542882465
107371	"A1b/128T"	"B25"	33.0737789852226
368920	"A1b/164A"	"A8"	27.1730799006397
991118	"A1b/123V"	"B25"	11.6858838788514
608309	"A1b/127R"	"B25"	16.8716325221451
383224	"A1b/117D"	"B25"	17.4054374985759
386692	"A1b/117D"	"B25"	31.5779859682331
831060	"A1b/123V"	"C27"	13.2527413274495
53523	"A1b/162W"	"C27"	13.6642824096704
522157	"A1b/151C"	"C27"	20.7546185117391
896382	"A1b/127R"	"C27"	1.19797748373821
203606	"A1b/167X"	"B25"	22.4588756106736
360156	"A1b/127R"	"C27"	1.6543322103098
545634	"A1b/159G"	"C27"	14.3493113251301
833698	"A1b/118L"	"C27"	17.6747804559017
382185	"A1b/146I"	"A8"	11.1320685186644
561419	"A1b/196K"	"B25"	33.243147576363
995803	"A1b/117D"	"C27"	9.80669667855593
278723	"A1b/123V"	"A8"	28.2198454029995
930057	"A1b/159G"	"A8"	22.87351728689
965729	"A1b/146I"	"C27"	7.10963692951569
656139	"A1b/198P"	"A8"	25.2937513472729
193266	"A1b/118L"	"C27"	19.6503987216164
20464	"A1b/118L"	"C27"	1.40649805031717
15584	"A1b/118L"	"B25"	22.8973198287751
101054	"A1b/196K"	"C27"	10.045973197689
162967	"A1b/118L"	"B25"	18.3221046405522
41068	"A1b/154U"	"A8"	30.6463326101132
785909	"A1b/117D"	"A8"	17.0151308564097
547067	"A1b/127R"	"C27"	1.96177135407925
602961	"A1b/117D"	"B25"	16.7956046583563
371480	"A1b/151C"	"C27"	6.13871336242583
200846	"A1b/123V"	"A8"	12.8862635243988
202338	"A1b/118L"	"B25"	23.7520024617352
299254	"A1b/140N"	"C27"	13.3979631277826
